Title,Price,Link,Image Link,Sold Date
2024-25 TOPPS UEFA CLUB COMPETITIONS JULIAN RYERSON PATCH /299 HM3,"32,231.25 VND",https://www.ebay.com/itm/196970232167,https://i.ebayimg.com/images/g/R3oAAOSwo4FnilAy/s-l140.jpg,"Sold  Jan 30, 2025"
2024-25 TOPPS UEFA CLUB COMPETITIONS JULIAN RYERSON PATCH /299 HM3,"25,527.15 VND",https://www.ebay.com/itm/196953948723,https://i.ebayimg.com/images/g/R3oAAOSwo4FnilAy/s-l140.jpg,"Sold  Jan 22, 2025"
2024-25 Panini Donruss Optic Julian Ryerson Red Prizm 189/299 #98 KT01,"7,806.00 VND",https://www.ebay.com/itm/396296219308,https://i.ebayimg.com/images/g/ub0AAOSwnOFnu2BD/s-l140.jpg,"Sold  Mar 17, 2025"
2024-25 Panini Donruss Optic Julian Ryerson Gold Prizm 02/10,"72,856.00 VND",https://www.ebay.com/itm/396258151993,https://i.ebayimg.com/images/g/YZoAAOSwXYRnweAY/s-l140.jpg,"Sold  Mar 5, 2025"
2024-25 Panini Donruss Optic Julian Ryerson Red Prizm 205/299 #98 KT01,"3,903.00 VND",https://www.ebay.com/itm/396239253911,https://i.ebayimg.com/images/g/VU8AAOSwTC5nu1~d/s-l140.jpg,"Sold  Mar 3, 2025"
2024-25 Panini Donruss Julian Ryerson Aqua 091/199 #98 KT01,"3,903.00 VND",https://www.ebay.com/itm/396230236392,https://i.ebayimg.com/images/g/D3wAAOSwaZNnt5AY/s-l140.jpg,"Sold  Feb 28, 2025"
2024-25 Panini Donruss Optic Julian Ryerson Red Prizm 257/299 #98 KT01,"3,903.00 VND",https://www.ebay.com/itm/396211131230,https://i.ebayimg.com/images/g/uM8AAOSw~zlnr5fy/s-l140.jpg,"Sold  Feb 23, 2025"
2024-25 Panini Donruss Optic Julian Ryerson Red Prizm 104/299 #98 KT01,"3,903.00 VND",https://www.ebay.com/itm/396211129044,https://i.ebayimg.com/images/g/NkMAAOSwo0Rnr5ed/s-l140.jpg,"Sold  Feb 23, 2025"
2024-25 Topps UEFA Julian Ryerson Red Foilboard #4/5,"219,172.50 VND",https://www.ebay.com/itm/127019774961,https://i.ebayimg.com/images/g/DmcAAeSw14Bn5xla/s-l140.jpg,"Sold  Apr 2, 2025"
JULIAN RYERSON PATCH CARD FROM TOPPS UEFA CLUB COMPETITIONS 2024/25  129/199,"155,375.25 VND",https://www.ebay.com/itm/267118847692,https://i.ebayimg.com/images/g/yUIAAOSw44hndgUq/s-l140.jpg,"Sold  Jan 11, 2025"
2023-24 Panini Select FIFA Soccer No. 94 JULIAN RYERSON Red Prizm Norway RC,"25,527.15 VND",https://www.ebay.com/itm/286435847477,https://i.ebayimg.com/images/g/XI8AAOSwtfZn4lkW/s-l140.jpg,"Sold  Mar 31, 2025"
JULIAN RYERSON 2024 TOPPS UEFA SUPERSTARS PATCH SOCCER GREEN /99 Q4242,"58,016.25 VND",https://www.ebay.com/itm/276973195334,https://i.ebayimg.com/images/g/CssAAeSwecRn4KS1/s-l140.jpg,"Sold  Mar 30, 2025"
2023-24 Panini Select FIFA - Terrace Multi-Color #94 Julian Ryerson (RC),"33,262.65 VND",https://www.ebay.com/itm/365272189679,https://i.ebayimg.com/images/g/6ksAAOSwaNtnUimO/s-l140.jpg,"Sold  Mar 27, 2025"
2023-24 SELECT FIFA JULIAN RYERSON 46/99 BLUE CAMO PRIZM ROOKIE NORWAY SP,"128,667.15 VND",https://www.ebay.com/itm/135487559423,https://i.ebayimg.com/images/g/~8AAAOSwi8dnfXki/s-l140.jpg,"Sold  Mar 22, 2025"
2023-24 Panini Select FIFA #94 Julian Ryerson Pink #/75 SN,"36,872.55 VND",https://www.ebay.com/itm/405461530159,https://i.ebayimg.com/images/g/zqcAAOSw021nfJwC/s-l140.jpg,"Sold  Mar 21, 2025"
